roNOG	ENOG4118VKM	4	4	P	10090.ENSMUSP00000108413,43179.ENSSTOP00000013255,10116.ENSRNOP00000048790,10141.ENSCPOP00000009195
roNOG	ENOG4118VKK	5	5	O	10116.ENSRNOP00000051656,10141.ENSCPOP00000014943,10020.ENSDORP00000005480,10090.ENSMUSP00000097156,43179.ENSSTOP00000011372
roNOG	ENOG4118VKI	4	4	S	10090.ENSMUSP00000110499,10116.ENSRNOP00000046054,10020.ENSDORP00000008789,10141.ENSCPOP00000013908
roNOG	ENOG4118VKG	5	5	T	43179.ENSSTOP00000004676,10090.ENSMUSP00000052522,10141.ENSCPOP00000002702,10116.ENSRNOP00000005405,10020.ENSDORP00000004514
roNOG	ENOG4118VKY	4	4	W	10116.ENSRNOP00000064737,43179.ENSSTOP00000002227,10090.ENSMUSP00000023629,10141.ENSCPOP00000000645
roNOG	ENOG4118VKX	5	5	I	43179.ENSSTOP00000009339,10141.ENSCPOP00000009400,10090.ENSMUSP00000051268,10116.ENSRNOP00000049726,10020.ENSDORP00000015665
roNOG	ENOG4118UTY	5	5	S	43179.ENSSTOP00000009656,10020.ENSDORP00000014426,10141.ENSCPOP00000000126,10116.ENSRNOP00000028260,10090.ENSMUSP00000062841
roNOG	ENOG4118UTX	5	5	S	10141.ENSCPOP00000009788,10090.ENSMUSP00000115729,10116.ENSRNOP00000009044,43179.ENSSTOP00000000106,10020.ENSDORP00000010585
roNOG	ENOG4118UTZ	4	4	T	10141.ENSCPOP00000017375,10116.ENSRNOP00000023645,10090.ENSMUSP00000050211,43179.ENSSTOP00000019042
roNOG	ENOG4118UTU	5	5	P	10116.ENSRNOP00000008905,43179.ENSSTOP00000002755,10020.ENSDORP00000005103,10141.ENSCPOP00000005008,10090.ENSMUSP00000057965
roNOG	ENOG4118UTT	5	5	C	10090.ENSMUSP00000050061,10141.ENSCPOP00000002196,43179.ENSSTOP00000019660,10116.ENSRNOP00000026744,10020.ENSDORP00000001854
roNOG	ENOG4118UTW	5	5	S	10090.ENSMUSP00000121617,10020.ENSDORP00000005985,43179.ENSSTOP00000009944,10116.ENSRNOP00000012282,10141.ENSCPOP00000013936
roNOG	ENOG4118UTQ	3	3	W	43179.ENSSTOP00000020651,10020.ENSDORP00000015608,10090.ENSMUSP00000015791
roNOG	ENOG4118UTP	5	5	P	10020.ENSDORP00000003270,43179.ENSSTOP00000017281,10116.ENSRNOP00000059337,10141.ENSCPOP00000010722,10090.ENSMUSP00000125142
roNOG	ENOG4118UTS	4	4	T	10090.ENSMUSP00000027697,43179.ENSSTOP00000021067,10116.ENSRNOP00000010976,10141.ENSCPOP00000004697
roNOG	ENOG4118UTR	3	3	U	10090.ENSMUSP00000021209,10116.ENSRNOP00000008429,43179.ENSSTOP00000018727
roNOG	ENOG4118UTM	5	5	W	10020.ENSDORP00000008001,10116.ENSRNOP00000028812,10090.ENSMUSP00000029744,10141.ENSCPOP00000002502,43179.ENSSTOP00000012497
roNOG	ENOG4118UTN	5	5	D	43179.ENSSTOP00000002807,10020.ENSDORP00000005614,10090.ENSMUSP00000041701,10141.ENSCPOP00000000753,10116.ENSRNOP00000032728
roNOG	ENOG4118UTI	3	3	K	43179.ENSSTOP00000010313,10141.ENSCPOP00000004955,10090.ENSMUSP00000000365
roNOG	ENOG4118UTH	4	4	G	10141.ENSCPOP00000001358,43179.ENSSTOP00000009260,10090.ENSMUSP00000027157,10020.ENSDORP00000005471
roNOG	ENOG4118UTK	5	5	O	10116.ENSRNOP00000021258,10090.ENSMUSP00000024888,10020.ENSDORP00000010179,10141.ENSCPOP00000013150,43179.ENSSTOP00000010748
roNOG	ENOG4118UTJ	4	4	K	10116.ENSRNOP00000063838,10090.ENSMUSP00000052194,43179.ENSSTOP00000017378,10141.ENSCPOP00000017218
roNOG	ENOG4118UTE	5	5	K	10090.ENSMUSP00000026322,10020.ENSDORP00000000167,10141.ENSCPOP00000014430,10116.ENSRNOP00000013501,43179.ENSSTOP00000011641
roNOG	ENOG4118UTG	5	5	L	10090.ENSMUSP00000054980,10116.ENSRNOP00000038378,43179.ENSSTOP00000022943,10020.ENSDORP00000011355,10141.ENSCPOP00000009493
roNOG	ENOG4118UTF	5	5	W	10090.ENSMUSP00000045325,10116.ENSRNOP00000019315,43179.ENSSTOP00000019562,10020.ENSDORP00000005955,10141.ENSCPOP00000008629
roNOG	ENOG4118UTA	5	5	K	10116.ENSRNOP00000005943,10141.ENSCPOP00000011380,43179.ENSSTOP00000014517,10020.ENSDORP00000002075,10090.ENSMUSP00000023113
roNOG	ENOG4118UTC	5	5	L	43179.ENSSTOP00000015294,10090.ENSMUSP00000045542,10116.ENSRNOP00000008227,10141.ENSCPOP00000018388,10020.ENSDORP00000014498
roNOG	ENOG4118UT9	2	2	Z	10020.ENSDORP00000004272,10141.ENSCPOP00000010388
roNOG	ENOG4118UT8	5	5	T	10141.ENSCPOP00000015515,43179.ENSSTOP00000013594,10090.ENSMUSP00000080403,10116.ENSRNOP00000039102,10020.ENSDORP00000012300
roNOG	ENOG4118UT5	5	5	T	10116.ENSRNOP00000056281,10020.ENSDORP00000011753,10090.ENSMUSP00000027888,43179.ENSSTOP00000020777,10141.ENSCPOP00000011885
roNOG	ENOG4118UT4	4	4	K	10090.ENSMUSP00000058651,10116.ENSRNOP00000009058,43179.ENSSTOP00000014789,10141.ENSCPOP00000017325
roNOG	ENOG4118UT7	4	4	G	10090.ENSMUSP00000030121,10116.ENSRNOP00000010874,10141.ENSCPOP00000005607,43179.ENSSTOP00000004695
roNOG	ENOG4118UT6	5	5	S	10116.ENSRNOP00000066628,10141.ENSCPOP00000015031,10090.ENSMUSP00000064080,10020.ENSDORP00000013987,43179.ENSSTOP00000019594
roNOG	ENOG4118UT1	4	4	T	10020.ENSDORP00000006296,43179.ENSSTOP00000022572,10090.ENSMUSP00000041306,10116.ENSRNOP00000029141
roNOG	ENOG4118UT0	3	3	P	43179.ENSSTOP00000000253,10090.ENSMUSP00000099513,10141.ENSCPOP00000004865
roNOG	ENOG4118UT3	5	5	S	10141.ENSCPOP00000003378,10020.ENSDORP00000011702,43179.ENSSTOP00000000453,10116.ENSRNOP00000042169,10090.ENSMUSP00000078434
roNOG	ENOG4118UT2	5	5	V	43179.ENSSTOP00000011546,10141.ENSCPOP00000002129,10020.ENSDORP00000011715,10116.ENSRNOP00000001110,10090.ENSMUSP00000025263
roNOG	ENOG41193EW	4	4	B	10090.ENSMUSP00000027449,10141.ENSCPOP00000017840,43179.ENSSTOP00000019012,10116.ENSRNOP00000025582
roNOG	ENOG4119670	2	2	S	10090.ENSMUSP00000110233,10141.ENSCPOP00000014810
roNOG	ENOG4118S4A	4	4	Z	43179.ENSSTOP00000021698,10090.ENSMUSP00000063091,10141.ENSCPOP00000001888,10116.ENSRNOP00000013097
roNOG	ENOG4118S4I	5	5	O	43179.ENSSTOP00000012270,10116.ENSRNOP00000026711,10090.ENSMUSP00000035211,10020.ENSDORP00000007043,10141.ENSCPOP00000010268
roNOG	ENOG4118S4H	4	4	A	10141.ENSCPOP00000009264,10116.ENSRNOP00000021871,43179.ENSSTOP00000012638,10090.ENSMUSP00000053474
roNOG	ENOG4118S4M	5	5	S	10020.ENSDORP00000003540,10116.ENSRNOP00000028650,43179.ENSSTOP00000017906,10090.ENSMUSP00000070405,10141.ENSCPOP00000018571
roNOG	ENOG4118S42	5	5	O	10090.ENSMUSP00000029143,10141.ENSCPOP00000018708,10020.ENSDORP00000001325,43179.ENSSTOP00000015149,10116.ENSRNOP00000064456
roNOG	ENOG4118S41	5	5	J	10020.ENSDORP00000003375,10116.ENSRNOP00000028026,43179.ENSSTOP00000022547,10090.ENSMUSP00000078580,10141.ENSCPOP00000000291
roNOG	ENOG4118S49	5	5	Z	10020.ENSDORP00000003372,43179.ENSSTOP00000023508,10116.ENSRNOP00000028029,10141.ENSCPOP00000017927,10090.ENSMUSP00000104040
roNOG	ENOG41193MZ	4	4	S	10116.ENSRNOP00000005794,10141.ENSCPOP00000003087,43179.ENSSTOP00000022953,10090.ENSMUSP00000020444
roNOG	ENOG41193MY	4	4	U	10020.ENSDORP00000004276,43179.ENSSTOP00000016790,10141.ENSCPOP00000015270,10090.ENSMUSP00000128118
roNOG	ENOG41193MX	5	5	W	10141.ENSCPOP00000008918,43179.ENSSTOP00000011085,10116.ENSRNOP00000014764,10090.ENSMUSP00000032902,10020.ENSDORP00000014597
roNOG	ENOG41193MS	5	5	W	10090.ENSMUSP00000036598,10116.ENSRNOP00000011750,43179.ENSSTOP00000012639,10020.ENSDORP00000005972,10141.ENSCPOP00000004879
roNOG	ENOG41193MR	4	4	K	10141.ENSCPOP00000014311,10090.ENSMUSP00000030782,43179.ENSSTOP00000012221,10116.ENSRNOP00000014035
roNOG	ENOG41193MQ	5	5	W	10116.ENSRNOP00000002941,43179.ENSSTOP00000005491,10020.ENSDORP00000002097,10141.ENSCPOP00000008097,10090.ENSMUSP00000031146
roNOG	ENOG41193MP	4	4	S	43179.ENSSTOP00000019427,10090.ENSMUSP00000085849,10020.ENSDORP00000007703,10141.ENSCPOP00000020723
roNOG	ENOG41193MW	5	5	W	43179.ENSSTOP00000017331,10141.ENSCPOP00000012579,10116.ENSRNOP00000065156,10020.ENSDORP00000002293,10090.ENSMUSP00000002740
roNOG	ENOG41193MV	4	4	P	10116.ENSRNOP00000020997,43179.ENSSTOP00000016700,10141.ENSCPOP00000017854,10090.ENSMUSP00000028312
roNOG	ENOG41193MU	4	4	S	10141.ENSCPOP00000013491,10116.ENSRNOP00000054772,10090.ENSMUSP00000069765,43179.ENSSTOP00000016268
roNOG	ENOG41193MT	5	5	K	10020.ENSDORP00000009615,10090.ENSMUSP00000030400,10116.ENSRNOP00000023354,10141.ENSCPOP00000018035,43179.ENSSTOP00000018889
roNOG	ENOG41193MK	4	4	S	10090.ENSMUSP00000055299,10141.ENSCPOP00000019160,10116.ENSRNOP00000067497,43179.ENSSTOP00000022965
roNOG	ENOG41193MJ	4	4	J	10116.ENSRNOP00000025213,43179.ENSSTOP00000001632,10090.ENSMUSP00000030942,10141.ENSCPOP00000016896
roNOG	ENOG41193MI	7	5	T	43179.ENSSTOP00000019185,10090.ENSMUSP00000060005,10090.ENSMUSP00000043113,10116.ENSRNOP00000041688,43179.ENSSTOP00000016030,10020.ENSDORP00000011391,10141.ENSCPOP00000014778
roNOG	ENOG41193MH	6	4	J	43179.ENSSTOP00000023902,10090.ENSMUSP00000104957,10116.ENSRNOP00000065298,10020.ENSDORP00000006621,10116.ENSRNOP00000023948,10090.ENSMUSP00000130410
roNOG	ENOG41193MN	3	3	K	10141.ENSCPOP00000020076,43179.ENSSTOP00000021384,10116.ENSRNOP00000027688
roNOG	ENOG41193MM	3	3	S	43179.ENSSTOP00000016701,10090.ENSMUSP00000118257,10141.ENSCPOP00000017210
roNOG	ENOG41193MC	5	5	T	10141.ENSCPOP00000019873,10020.ENSDORP00000006617,10090.ENSMUSP00000070057,43179.ENSSTOP00000014698,10116.ENSRNOP00000043790
roNOG	ENOG41193MB	4	4	S	43179.ENSSTOP00000023471,10020.ENSDORP00000001238,10090.ENSMUSP00000092237,10141.ENSCPOP00000007375
roNOG	ENOG41193MA	5	4	T	10141.ENSCPOP00000001379,10090.ENSMUSP00000081476,43179.ENSSTOP00000014532,10116.ENSRNOP00000066509,10116.ENSRNOP00000024867
roNOG	ENOG41193MG	5	4	S	10090.ENSMUSP00000052294,43179.ENSSTOP00000018751,10090.ENSMUSP00000031020,10141.ENSCPOP00000019310,10116.ENSRNOP00000036570
roNOG	ENOG41193MF	5	5	T	10090.ENSMUSP00000027061,10141.ENSCPOP00000009433,43179.ENSSTOP00000007673,10116.ENSRNOP00000016664,10020.ENSDORP00000008383
roNOG	ENOG41193ME	3	3	K	10116.ENSRNOP00000039435,10020.ENSDORP00000010760,10090.ENSMUSP00000016553
roNOG	ENOG41193MD	4	4	P	10020.ENSDORP00000006319,10090.ENSMUSP00000036949,10141.ENSCPOP00000003462,43179.ENSSTOP00000018388
roNOG	ENOG41193M9	4	4	B	10090.ENSMUSP00000104937,43179.ENSSTOP00000023752,10020.ENSDORP00000008801,10116.ENSRNOP00000062544
roNOG	ENOG41193M8	5	5	K	10090.ENSMUSP00000080641,10116.ENSRNOP00000004455,10020.ENSDORP00000014771,10141.ENSCPOP00000017969,43179.ENSSTOP00000004993
roNOG	ENOG41193M3	4	4	K	10090.ENSMUSP00000030839,10141.ENSCPOP00000018392,43179.ENSSTOP00000020144,10020.ENSDORP00000005892
roNOG	ENOG41193M2	5	5	U	10090.ENSMUSP00000086405,10141.ENSCPOP00000018155,10116.ENSRNOP00000003333,10020.ENSDORP00000004420,43179.ENSSTOP00000014370
roNOG	ENOG41193M1	4	4	A	10090.ENSMUSP00000049722,43179.ENSSTOP00000002389,10020.ENSDORP00000000874,10141.ENSCPOP00000013874
roNOG	ENOG41193M0	5	5	W	10090.ENSMUSP00000027673,10141.ENSCPOP00000004534,10020.ENSDORP00000008310,10116.ENSRNOP00000059229,43179.ENSSTOP00000005753
roNOG	ENOG41193M7	5	5	J	43179.ENSSTOP00000008351,10090.ENSMUSP00000048814,10141.ENSCPOP00000012831,10020.ENSDORP00000007136,10116.ENSRNOP00000003931
roNOG	ENOG41193M6	5	5	U	10141.ENSCPOP00000008077,10020.ENSDORP00000001106,43179.ENSSTOP00000013991,10090.ENSMUSP00000009693,10116.ENSRNOP00000009866
roNOG	ENOG41193M5	4	4	W	10020.ENSDORP00000005758,10090.ENSMUSP00000032152,10116.ENSRNOP00000015058,43179.ENSSTOP00000000869
roNOG	ENOG41193M4	5	5	U	10020.ENSDORP00000014136,10116.ENSRNOP00000017127,10141.ENSCPOP00000006079,43179.ENSSTOP00000006866,10090.ENSMUSP00000034342
roNOG	ENOG4118TR2	5	5	P	43179.ENSSTOP00000007923,10020.ENSDORP00000015168,10090.ENSMUSP00000006991,10116.ENSRNOP00000016142,10141.ENSCPOP00000012730
roNOG	ENOG4118TR3	5	5	K	10116.ENSRNOP00000042230,10090.ENSMUSP00000021530,43179.ENSSTOP00000004344,10020.ENSDORP00000004022,10141.ENSCPOP00000004781
roNOG	ENOG4118TR0	4	4	TU	10141.ENSCPOP00000009336,10090.ENSMUSP00000129739,43179.ENSSTOP00000021675,10116.ENSRNOP00000018960
roNOG	ENOG4118TR1	5	5	Z	10141.ENSCPOP00000000575,10116.ENSRNOP00000006638,43179.ENSSTOP00000008503,10020.ENSDORP00000001890,10090.ENSMUSP00000084573
roNOG	ENOG4118TR6	5	5	K	10020.ENSDORP00000011856,43179.ENSSTOP00000015225,10116.ENSRNOP00000000006,10090.ENSMUSP00000097620,10141.ENSCPOP00000010562
roNOG	ENOG4118TR4	5	5	K	43179.ENSSTOP00000013171,10116.ENSRNOP00000063449,10020.ENSDORP00000006770,10141.ENSCPOP00000003899,10090.ENSMUSP00000020408
roNOG	ENOG4118TR5	5	5	U	10090.ENSMUSP00000035918,43179.ENSSTOP00000000466,10141.ENSCPOP00000000385,10020.ENSDORP00000015602,10116.ENSRNOP00000028178
roNOG	ENOG4118TR8	6	5	T	10090.ENSMUSP00000052625,10020.ENSDORP00000006754,10090.ENSMUSP00000020215,10141.ENSCPOP00000007404,43179.ENSSTOP00000015725,10116.ENSRNOP00000011948
roNOG	ENOG4118TR9	5	5	O	10116.ENSRNOP00000016876,10090.ENSMUSP00000028083,43179.ENSSTOP00000012389,10141.ENSCPOP00000007058,10020.ENSDORP00000013652
roNOG	ENOG4118TRB	4	4	S	43179.ENSSTOP00000022792,10020.ENSDORP00000002615,10141.ENSCPOP00000003959,10090.ENSMUSP00000103407
roNOG	ENOG4118TRC	5	5	J	10020.ENSDORP00000000671,10141.ENSCPOP00000001736,10090.ENSMUSP00000046046,43179.ENSSTOP00000023553,10116.ENSRNOP00000049519
roNOG	ENOG4118TRA	6	5	T	10141.ENSCPOP00000000735,10116.ENSRNOP00000065601,10116.ENSRNOP00000020532,43179.ENSSTOP00000020096,10090.ENSMUSP00000021822,10020.ENSDORP00000002114
roNOG	ENOG4118TRF	4	4	U	43179.ENSSTOP00000022695,10141.ENSCPOP00000004541,10090.ENSMUSP00000032879,10020.ENSDORP00000009872
roNOG	ENOG4118TRG	5	5	T	10020.ENSDORP00000010123,43179.ENSSTOP00000023927,10141.ENSCPOP00000008458,10090.ENSMUSP00000031410,10116.ENSRNOP00000001817
roNOG	ENOG4118TRD	5	5	B	10141.ENSCPOP00000011467,43179.ENSSTOP00000011320,10116.ENSRNOP00000005855,10090.ENSMUSP00000069133,10020.ENSDORP00000012518
roNOG	ENOG4118TRE	4	4	G	10141.ENSCPOP00000001532,10020.ENSDORP00000014978,43179.ENSSTOP00000009362,10090.ENSMUSP00000022727
roNOG	ENOG4118TRJ	6	5	T	10090.ENSMUSP00000025761,10141.ENSCPOP00000007031,10090.ENSMUSP00000137950,10116.ENSRNOP00000001550,10020.ENSDORP00000013669,43179.ENSSTOP00000017195
roNOG	ENOG4118TRK	8	5	O	10090.ENSMUSP00000131206,43179.ENSSTOP00000012074,10141.ENSCPOP00000017819,10090.ENSMUSP00000101898,10116.ENSRNOP00000060962,10141.ENSCPOP00000007602,10020.ENSDORP00000006454,10020.ENSDORP00000006336
roNOG	ENOG4118TRH	4	4	Z	10020.ENSDORP00000008957,43179.ENSSTOP00000012299,10090.ENSMUSP00000099549,10116.ENSRNOP00000011115
roNOG	ENOG4118TRI	5	5	A	43179.ENSSTOP00000011439,10141.ENSCPOP00000004405,10116.ENSRNOP00000067005,10090.ENSMUSP00000014684,10020.ENSDORP00000000193
roNOG	ENOG4118TRN	5	5	O	10020.ENSDORP00000005769,10141.ENSCPOP00000013791,43179.ENSSTOP00000014622,10090.ENSMUSP00000033957,10116.ENSRNOP00000023805
roNOG	ENOG4118TRM	5	5	T	10141.ENSCPOP00000001712,10090.ENSMUSP00000048516,43179.ENSSTOP00000002568,10116.ENSRNOP00000065232,10020.ENSDORP00000013152
roNOG	ENOG4118TRR	5	5	J	10141.ENSCPOP00000004841,10116.ENSRNOP00000021075,43179.ENSSTOP00000018013,10020.ENSDORP00000009085,10090.ENSMUSP00000045111
roNOG	ENOG4118TRS	6	5	T	10141.ENSCPOP00000009022,43179.ENSSTOP00000015456,10116.ENSRNOP00000043766,10020.ENSDORP00000013640,10090.ENSMUSP00000071641,43179.ENSSTOP00000022659
roNOG	ENOG4118TRP	5	5	T	10116.ENSRNOP00000024492,10090.ENSMUSP00000042396,43179.ENSSTOP00000018832,10141.ENSCPOP00000015108,10020.ENSDORP00000010883
roNOG	ENOG4118TRQ	5	5	B	10020.ENSDORP00000006715,10141.ENSCPOP00000005068,10116.ENSRNOP00000020601,10090.ENSMUSP00000025120,43179.ENSSTOP00000003027
roNOG	ENOG4118TRV	4	4	T	43179.ENSSTOP00000023065,10141.ENSCPOP00000020641,10116.ENSRNOP00000017411,10090.ENSMUSP00000050898
roNOG	ENOG4118TRW	5	5	U	10020.ENSDORP00000008959,43179.ENSSTOP00000012278,10116.ENSRNOP00000011394,10090.ENSMUSP00000030760,10141.ENSCPOP00000003474
roNOG	ENOG4118TRT	5	5	T	10090.ENSMUSP00000106851,10020.ENSDORP00000007323,43179.ENSSTOP00000016394,10141.ENSCPOP00000009696,10116.ENSRNOP00000004613
roNOG	ENOG4118TRU	4	4	T	10090.ENSMUSP00000033617,10020.ENSDORP00000009384,43179.ENSSTOP00000004260,10141.ENSCPOP00000000481
roNOG	ENOG4118TRZ	5	5	K	10020.ENSDORP00000000960,43179.ENSSTOP00000008908,10116.ENSRNOP00000013522,10141.ENSCPOP00000008213,10090.ENSMUSP00000009550
roNOG	ENOG4118TRX	5	5	K	10090.ENSMUSP00000056401,10116.ENSRNOP00000017730,10141.ENSCPOP00000000919,43179.ENSSTOP00000018761,10020.ENSDORP00000005782
roNOG	ENOG4118TRY	4	4	S	10090.ENSMUSP00000031798,43179.ENSSTOP00000008248,10020.ENSDORP00000006097,10141.ENSCPOP00000020238
roNOG	ENOG4118WE7	5	5	K	10141.ENSCPOP00000005330,43179.ENSSTOP00000009178,10116.ENSRNOP00000021779,10090.ENSMUSP00000025755,10020.ENSDORP00000005956
roNOG	ENOG411925U	5	5	S	10020.ENSDORP00000002018,10090.ENSMUSP00000034074,43179.ENSSTOP00000005547,10141.ENSCPOP00000017679,10116.ENSRNOP00000042818
roNOG	ENOG411925P	5	5	W	43179.ENSSTOP00000006058,10141.ENSCPOP00000013803,10116.ENSRNOP00000064579,10020.ENSDORP00000003451,10090.ENSMUSP00000072660
roNOG	ENOG411925Z	4	4	I	43179.ENSSTOP00000020273,10116.ENSRNOP00000067848,10090.ENSMUSP00000025048,10141.ENSCPOP00000016871
roNOG	ENOG411925Y	4	4	T	10141.ENSCPOP00000001804,10020.ENSDORP00000001036,10090.ENSMUSP00000085712,43179.ENSSTOP00000004404
roNOG	ENOG411925D	5	5	K	10020.ENSDORP00000003546,43179.ENSSTOP00000008843,10141.ENSCPOP00000004363,10090.ENSMUSP00000019043,10116.ENSRNOP00000010968
roNOG	ENOG411925C	4	4	W	10141.ENSCPOP00000012999,10090.ENSMUSP00000044177,10116.ENSRNOP00000023591,43179.ENSSTOP00000018775
roNOG	ENOG411925N	5	5	T	10116.ENSRNOP00000043707,43179.ENSSTOP00000006124,10090.ENSMUSP00000034408,10141.ENSCPOP00000010484,10020.ENSDORP00000004088
roNOG	ENOG4119256	3	3	O	43179.ENSSTOP00000004657,10090.ENSMUSP00000088801,10020.ENSDORP00000015419
roNOG	ENOG4119250	5	5	K	10116.ENSRNOP00000026863,10020.ENSDORP00000006602,10141.ENSCPOP00000006296,10090.ENSMUSP00000066607,43179.ENSSTOP00000004990
roNOG	ENOG4119258	5	4	J	10090.ENSMUSP00000092502,10141.ENSCPOP00000010478,10090.ENSMUSP00000133092,10020.ENSDORP00000006917,43179.ENSSTOP00000011600
roNOG	ENOG4119259	5	5	S	10020.ENSDORP00000010726,10116.ENSRNOP00000021539,43179.ENSSTOP00000005770,10090.ENSMUSP00000027380,10141.ENSCPOP00000010982
roNOG	ENOG4118UAR	5	5	I	10090.ENSMUSP00000047776,10141.ENSCPOP00000015857,10116.ENSRNOP00000020475,43179.ENSSTOP00000015310,10020.ENSDORP00000002880
roNOG	ENOG4118UAQ	5	5	T	43179.ENSSTOP00000009938,10020.ENSDORP00000008771,10090.ENSMUSP00000053035,10141.ENSCPOP00000003318,10116.ENSRNOP00000023807
roNOG	ENOG4118UAW	5	5	P	10141.ENSCPOP00000007903,10020.ENSDORP00000003667,43179.ENSSTOP00000020701,10090.ENSMUSP00000089777,10116.ENSRNOP00000055134
roNOG	ENOG4118UAT	6	5	K	10116.ENSRNOP00000021522,10116.ENSRNOP00000064554,10020.ENSDORP00000002779,10141.ENSCPOP00000020322,10090.ENSMUSP00000023818,43179.ENSSTOP00000006389
roNOG	ENOG4118UAZ	5	5	Z	10090.ENSMUSP00000020769,10116.ENSRNOP00000017375,43179.ENSSTOP00000002364,10020.ENSDORP00000006456,10141.ENSCPOP00000005999
roNOG	ENOG4118UAX	4	4	S	10116.ENSRNOP00000051805,10090.ENSMUSP00000042277,10141.ENSCPOP00000016692,43179.ENSSTOP00000015216
roNOG	ENOG4118UAC	5	5	E	10090.ENSMUSP00000075773,10116.ENSRNOP00000039691,10141.ENSCPOP00000003083,10020.ENSDORP00000000419,43179.ENSSTOP00000017352
roNOG	ENOG4118UAA	5	5	K	10116.ENSRNOP00000060720,43179.ENSSTOP00000004906,10090.ENSMUSP00000063272,10020.ENSDORP00000006295,10141.ENSCPOP00000018754
roNOG	ENOG4118UAF	5	5	Q	43179.ENSSTOP00000016779,10141.ENSCPOP00000014202,10116.ENSRNOP00000030414,10020.ENSDORP00000001087,10090.ENSMUSP00000045023
roNOG	ENOG4118UAG	5	4	T	10116.ENSRNOP00000066966,10020.ENSDORP00000001317,10090.ENSMUSP00000097429,43179.ENSSTOP00000022939,10116.ENSRNOP00000007689
roNOG	ENOG4118UAD	5	4	K	10116.ENSRNOP00000051339,10090.ENSMUSP00000086164,10020.ENSDORP00000014519,43179.ENSSTOP00000015546,10116.ENSRNOP00000064228
roNOG	ENOG4118UAE	5	5	W	10090.ENSMUSP00000028106,10141.ENSCPOP00000008755,10116.ENSRNOP00000022713,43179.ENSSTOP00000006774,10020.ENSDORP00000005535
roNOG	ENOG4118UAK	4	4	Z	43179.ENSSTOP00000019951,10090.ENSMUSP00000048036,10141.ENSCPOP00000007939,10020.ENSDORP00000006120
roNOG	ENOG4118UA2	5	5	S	10090.ENSMUSP00000030202,10116.ENSRNOP00000019916,10020.ENSDORP00000012068,43179.ENSSTOP00000004492,10141.ENSCPOP00000012000
roNOG	ENOG4118UA3	5	5	S	10020.ENSDORP00000004719,10116.ENSRNOP00000046265,43179.ENSSTOP00000005252,10141.ENSCPOP00000014799,10090.ENSMUSP00000088982
roNOG	ENOG4118UA0	5	5	T	10141.ENSCPOP00000006595,10116.ENSRNOP00000050173,10020.ENSDORP00000000927,43179.ENSSTOP00000015094,10090.ENSMUSP00000003115
roNOG	ENOG4118UA1	5	5	U	10090.ENSMUSP00000036778,10020.ENSDORP00000003883,10141.ENSCPOP00000000309,43179.ENSSTOP00000022729,10116.ENSRNOP00000053783
roNOG	ENOG4118UA6	4	4	K	10116.ENSRNOP00000002928,43179.ENSSTOP00000011277,10020.ENSDORP00000004126,10090.ENSMUSP00000042716
roNOG	ENOG4118UA7	4	4	U	43179.ENSSTOP00000012657,10020.ENSDORP00000005262,10090.ENSMUSP00000035992,10141.ENSCPOP00000019608
roNOG	ENOG4118UA4	4	4	T	10141.ENSCPOP00000000215,10090.ENSMUSP00000109409,43179.ENSSTOP00000001192,10020.ENSDORP00000006118
roNOG	ENOG4118UA5	5	5	L	10141.ENSCPOP00000006828,10116.ENSRNOP00000024178,10090.ENSMUSP00000027980,10020.ENSDORP00000006341,43179.ENSSTOP00000010029
roNOG	ENOG4118UA8	6	5	T	10116.ENSRNOP00000028330,10116.ENSRNOP00000051697,43179.ENSSTOP00000020126,10020.ENSDORP00000003842,10090.ENSMUSP00000025571,10141.ENSCPOP00000015880
roNOG	ENOG4118UA9	5	5	S	10090.ENSMUSP00000026519,10020.ENSDORP00000009153,43179.ENSSTOP00000010043,10116.ENSRNOP00000050757,10141.ENSCPOP00000013846
roNOG	ENOG4118W4Z	4	4	S	10020.ENSDORP00000008740,43179.ENSSTOP00000009966,10090.ENSMUSP00000018212,10141.ENSCPOP00000010490
roNOG	ENOG41190E8	5	5	T	10020.ENSDORP00000010832,10141.ENSCPOP00000006809,43179.ENSSTOP00000018038,10090.ENSMUSP00000033136,10116.ENSRNOP00000027616
roNOG	ENOG41190E9	5	5	D	10020.ENSDORP00000006708,43179.ENSSTOP00000023335,10116.ENSRNOP00000002876,10141.ENSCPOP00000012174,10090.ENSMUSP00000031331
roNOG	ENOG41190E0	4	4	T	10090.ENSMUSP00000062460,10141.ENSCPOP00000017621,10116.ENSRNOP00000017126,43179.ENSSTOP00000018003
roNOG	ENOG41190E1	5	5	T	10020.ENSDORP00000004651,10141.ENSCPOP00000008726,10090.ENSMUSP00000027985,43179.ENSSTOP00000010422,10116.ENSRNOP00000003901
roNOG	ENOG41190E2	5	5	T	10141.ENSCPOP00000009236,43179.ENSSTOP00000001112,10020.ENSDORP00000012867,10090.ENSMUSP00000075788,10116.ENSRNOP00000025158
roNOG	ENOG41190E3	5	5	T	10020.ENSDORP00000013338,10141.ENSCPOP00000011716,10116.ENSRNOP00000024227,10090.ENSMUSP00000002087,43179.ENSSTOP00000007273
roNOG	ENOG41190E4	5	5	S	10020.ENSDORP00000008364,10141.ENSCPOP00000004028,43179.ENSSTOP00000001911,10090.ENSMUSP00000038779,10116.ENSRNOP00000018474
